id,by,author,time,time_ts,text,parent,deleted,dead,ranking,fake_time,fake_time_two_days,fake_time_2
7516837,,,1396457017,2014-04-02 16:43:37.000000 UTC,,7516497,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9797712,,,1435582190,2015-06-29 12:49:50.000000 UTC,,9797313,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
140683,,,1205917667,2008-03-19 09:07:47.000000 UTC,,140674,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
10262278,,,1442962798,2015-09-22 22:59:58.000000 UTC,,10262263,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4698988,,,1351191899,2012-10-25 19:04:59.000000 UTC,,4698979,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2508154,,,1304374880,2011-05-02 22:21:20.000000 UTC,,2508067,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5253838,,,1361399475,2013-02-20 22:31:15.000000 UTC,,5253727,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
778294,,,1250884286,2009-08-21 19:51:26.000000 UTC,,778013,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10289940,,,1443441371,2015-09-28 11:56:11.000000 UTC,,10289795,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6563646,,,1381983757,2013-10-17 04:22:37.000000 UTC,,6563645,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7885807,,,1402605466,2014-06-12 20:37:46.000000 UTC,,7885785,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
280168,,,1219130009,2008-08-19 07:13:29.000000 UTC,,280167,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
8186665,,,1408206515,2014-08-16 16:28:35.000000 UTC,,8186659,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7660976,,,1398702346,2014-04-28 16:25:46.000000 UTC,,7660945,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7454669,,,1395602812,2014-03-23 19:26:52.000000 UTC,,7454580,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7250163,,,1392600743,2014-02-17 01:32:23.000000 UTC,,7250143,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
758396,,,1250093150,2009-08-12 16:05:50.000000 UTC,,757506,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1230751,,,1270002312,2010-03-31 02:25:12.000000 UTC,,1230728,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
832926,,,1253438564,2009-09-20 09:22:44.000000 UTC,,832909,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3746433,,,1332526833,2012-03-23 18:20:33.000000 UTC,,3746428,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2338397,,,1300400289,2011-03-17 22:18:09.000000 UTC,,2338392,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7501812,,,1396277814,2014-03-31 14:56:54.000000 UTC,,7501677,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2949609,,,1314878456,2011-09-01 12:00:56.000000 UTC,,2949436,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5961527,,,1372481226,2013-06-29 04:47:06.000000 UTC,,5961341,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9927622,,,1437536555,2015-07-22 03:42:35.000000 UTC,,9927546,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7680456,,,1398959170,2014-05-01 15:46:10.000000 UTC,,7680261,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1018423,,,1261996213,2009-12-28 10:30:13.000000 UTC,,1018187,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3381003,,,1324547002,2011-12-22 09:43:22.000000 UTC,,3380921,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
334161,,,1224134595,2008-10-16 05:23:15.000000 UTC,,334091,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
1014291,,,1261684461,2009-12-24 19:54:21.000000 UTC,,1014287,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5605515,,,1366859333,2013-04-25 03:08:53.000000 UTC,,5605336,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10144762,,,1440977311,2015-08-30 23:28:31.000000 UTC,,10144346,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4084337,,,1339165884,2012-06-08 14:31:24.000000 UTC,,4084296,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8480187,,,1413765592,2014-10-20 00:39:52.000000 UTC,,8479927,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10312299,,,1443716574,2015-10-01 16:22:54.000000 UTC,,10311454,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3178571,,,1320088066,2011-10-31 19:07:46.000000 UTC,,3175109,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6189520,,,1376095017,2013-08-10 00:36:57.000000 UTC,,6188888,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4076998,,,1339030050,2012-06-07 00:47:30.000000 UTC,,4076983,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5217593,,,1360813925,2013-02-14 03:52:05.000000 UTC,,5217257,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4874798,,,1354680195,2012-12-05 04:03:15.000000 UTC,,4874552,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3172789,,,1319921908,2011-10-29 20:58:28.000000 UTC,,3172758,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
27971,,,1181786290,2007-06-14 01:58:10.000000 UTC,,27967,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
6370069,,,1378933206,2013-09-11 21:00:06.000000 UTC,,6369788,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9790234,,,1435414819,2015-06-27 14:20:19.000000 UTC,,9790081,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
643636,,,1244225328,2009-06-05 18:08:48.000000 UTC,,642392,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
90853,,,1198008679,2007-12-18 20:11:19.000000 UTC,,90721,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
8878806,,,1421141101,2015-01-13 09:25:01.000000 UTC,,8878771,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10133251,,,1440725621,2015-08-28 01:33:41.000000 UTC,,10133242,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2503753,,,1304277117,2011-05-01 19:11:57.000000 UTC,,2503655,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6479247,,,1380663668,2013-10-01 21:41:08.000000 UTC,,6475477,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8960505,,,1422460569,2015-01-28 15:56:09.000000 UTC,,8960479,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3218892,,,1320899173,2011-11-10 04:26:13.000000 UTC,,3218878,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4415255,,,1345590379,2012-08-21 23:06:19.000000 UTC,,4414213,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6719226,,,1384277403,2013-11-12 17:30:03.000000 UTC,,6719173,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
908873,,,1256765517,2009-10-28 21:31:57.000000 UTC,,908840,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10044512,,,1439328339,2015-08-11 21:25:39.000000 UTC,,10044467,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7425080,,,1395177810,2014-03-18 21:23:30.000000 UTC,,7424553,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
72197,,,1193257883,2007-10-24 20:31:23.000000 UTC,,72129,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
6080493,,,1374443543,2013-07-21 21:52:23.000000 UTC,,6080432,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
692347,,,1246997963,2009-07-07 20:19:23.000000 UTC,,691752,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1228817,,,1269947917,2010-03-30 11:18:37.000000 UTC,,1228731,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4134781,,,1340148488,2012-06-19 23:28:08.000000 UTC,,4134601,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10288258,,,1443395760,2015-09-27 23:16:00.000000 UTC,,10287160,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6539364,,,1381597319,2013-10-12 17:01:59.000000 UTC,,6539290,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2551318,,,1305509908,2011-05-16 01:38:28.000000 UTC,,2550647,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5088823,,,1358725795,2013-01-20 23:49:55.000000 UTC,,5088819,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7249364,,,1392585491,2014-02-16 21:18:11.000000 UTC,,7248963,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8671961,,,1417204413,2014-11-28 19:53:33.000000 UTC,,8671939,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6952250,,,1387754812,2013-12-22 23:26:52.000000 UTC,,6951430,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2067774,,,1294163171,2011-01-04 17:46:11.000000 UTC,,2067635,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9390594,,,1429216322,2015-04-16 20:32:02.000000 UTC,,9389263,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5679683,,,1368096003,2013-05-09 10:40:03.000000 UTC,,5679583,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4140089,,,1340243461,2012-06-21 01:51:01.000000 UTC,,4139533,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3814788,,,1333916207,2012-04-08 20:16:47.000000 UTC,,3814595,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5524778,,,1365598605,2013-04-10 12:56:45.000000 UTC,,5524385,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6925901,,,1387340803,2013-12-18 04:26:43.000000 UTC,,6924927,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2502579,,,1304234188,2011-05-01 07:16:28.000000 UTC,,2502236,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6371028,,,1378943655,2013-09-11 23:54:15.000000 UTC,,6371027,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5967484,,,1372630892,2013-06-30 22:21:32.000000 UTC,,5967369,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8938557,,,1422065451,2015-01-24 02:10:51.000000 UTC,,8938442,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7500134,,,1396250840,2014-03-31 07:27:20.000000 UTC,,7499791,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3908710,,,1335783410,2012-04-30 10:56:50.000000 UTC,,3908050,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8396869,,,1412189920,2014-10-01 18:58:40.000000 UTC,,8396336,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2986590,,,1315824103,2011-09-12 10:41:43.000000 UTC,,2986525,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5592968,,,1366683690,2013-04-23 02:21:30.000000 UTC,,5592829,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7255551,,,1392684090,2014-02-18 00:41:30.000000 UTC,,7255526,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8288207,,,1410224172,2014-09-09 00:56:12.000000 UTC,,8288162,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3881108,,,1335217058,2012-04-23 21:37:38.000000 UTC,,3880992,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4804907,,,1353341106,2012-11-19 16:05:06.000000 UTC,,4804658,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
489739,,,1235205123,2009-02-21 08:32:03.000000 UTC,,489667,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2556186,,,1305637001,2011-05-17 12:56:41.000000 UTC,,2555733,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4078072,,,1339057815,2012-06-07 08:30:15.000000 UTC,,4077587,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7773613,,,1400604790,2014-05-20 16:53:10.000000 UTC,,7773467,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7828208,,,1401598506,2014-06-01 04:55:06.000000 UTC,,7828186,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7369517,,,1394392265,2014-03-09 19:11:05.000000 UTC,,7369426,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4793473,,,1353066869,2012-11-16 11:54:29.000000 UTC,,4793337,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7237222,,,1392358571,2014-02-14 06:16:11.000000 UTC,,7237100,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6323515,,,1378240115,2013-09-03 20:28:35.000000 UTC,,6323276,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5244240,,,1361282151,2013-02-19 13:55:51.000000 UTC,,5244221,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8049780,,,1405626514,2014-07-17 19:48:34.000000 UTC,,8049678,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4000876,,,1337564184,2012-05-21 01:36:24.000000 UTC,,4000777,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7008124,,,1388783066,2014-01-03 21:04:26.000000 UTC,,7007783,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4456805,,,1346360756,2012-08-30 21:05:56.000000 UTC,,4456470,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1066433,,,1264040443,2010-01-21 02:20:43.000000 UTC,,1066235,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
198331,,,1211571989,2008-05-23 19:46:29.000000 UTC,,198248,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
3372762,,,1324370272,2011-12-20 08:37:52.000000 UTC,,3372685,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3143189,,,1319273056,2011-10-22 08:44:16.000000 UTC,,3143145,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4271421,,,1342800611,2012-07-20 16:10:11.000000 UTC,,4271392,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2458165,,,1303107012,2011-04-18 06:10:12.000000 UTC,,2458141,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8885654,,,1421236340,2015-01-14 11:52:20.000000 UTC,,8823373,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5233779,,,1361062784,2013-02-17 00:59:44.000000 UTC,,5230163,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9836849,,,1436158055,2015-07-06 04:47:35.000000 UTC,,9836468,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3437265,,,1325952577,2012-01-07 16:09:37.000000 UTC,,3437213,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
267367,,,1217933839,2008-08-05 10:57:19.000000 UTC,,267366,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
6496564,,,1380906562,2013-10-04 17:09:22.000000 UTC,,6495825,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2077495,,,1294351808,2011-01-06 22:10:08.000000 UTC,,2077494,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2546802,,,1305334659,2011-05-14 00:57:39.000000 UTC,,2546197,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10205149,,,1441994117,2015-09-11 17:55:17.000000 UTC,,10205082,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6212458,,,1376497831,2013-08-14 16:30:31.000000 UTC,,6211226,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2089840,,,1294695505,2011-01-10 21:38:25.000000 UTC,,2089834,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5477771,,,1364878676,2013-04-02 04:57:56.000000 UTC,,5476145,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7353850,,,1394116593,2014-03-06 14:36:33.000000 UTC,,7353318,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8278515,,,1410016489,2014-09-06 15:14:49.000000 UTC,,8278029,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2269854,,,1298861690,2011-02-28 02:54:50.000000 UTC,,2268795,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5668337,,,1367937459,2013-05-07 14:37:39.000000 UTC,,5668284,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2170904,,,1296665361,2011-02-02 16:49:21.000000 UTC,,2170707,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2430782,,,1302480208,2011-04-11 00:03:28.000000 UTC,,2429861,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8167318,,,1407842242,2014-08-12 11:17:22.000000 UTC,,8167304,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9868530,,,1436588977,2015-07-11 04:29:37.000000 UTC,,9868270,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5058250,,,1358217549,2013-01-15 02:39:09.000000 UTC,,5058144,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5982852,,,1372833511,2013-07-03 06:38:31.000000 UTC,,5980868,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1021285,,,1262119827,2009-12-29 20:50:27.000000 UTC,,1020809,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2594490,,,1306593792,2011-05-28 14:43:12.000000 UTC,,2594243,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6920251,,,1387272368,2013-12-17 09:26:08.000000 UTC,,6920104,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2294916,,,1299442573,2011-03-06 20:16:13.000000 UTC,,2294397,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2125178,,,1295556127,2011-01-20 20:42:07.000000 UTC,,2125109,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9178171,,,1426000735,2015-03-10 15:18:55.000000 UTC,,9176960,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1141818,,,1266807206,2010-02-22 02:53:26.000000 UTC,,1141649,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9260159,,,1427238250,2015-03-24 23:04:10.000000 UTC,,9259271,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4560750,,,1348403594,2012-09-23 12:33:14.000000 UTC,,4560693,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5583193,,,1366499700,2013-04-20 23:15:00.000000 UTC,,5581876,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2767990,,,1310746905,2011-07-15 16:21:45.000000 UTC,,2767686,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1948871,,,1290990604,2010-11-29 00:30:04.000000 UTC,,1948834,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
483967,,,1234837265,2009-02-17 02:21:05.000000 UTC,,483725,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
300687,,,1221075806,2008-09-10 19:43:26.000000 UTC,,300584,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-03 03:11:50.000000 UTC
2115225,,,1295342831,2011-01-18 09:27:11.000000 UTC,,2113702,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5230684,,,1360997207,2013-02-16 06:46:47.000000 UTC,,5229596,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6406537,,,1379525053,2013-09-18 17:24:13.000000 UTC,,6406317,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10079437,,,1439909104,2015-08-18 14:45:04.000000 UTC,,10079279,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9601320,,,1432581899,2015-05-25 19:24:59.000000 UTC,,9600534,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
6960599,,,1387911196,2013-12-24 18:53:16.000000 UTC,,6960593,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9230280,,,1426741070,2015-03-19 04:57:50.000000 UTC,,9230199,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2810224,,,1311728444,2011-07-27 01:00:44.000000 UTC,,2810047,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5001579,,,1357205200,2013-01-03 09:26:40.000000 UTC,,5000566,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7255115,,,1392678107,2014-02-17 23:01:47.000000 UTC,,7254931,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
9188889,,,1426127057,2015-03-12 02:24:17.000000 UTC,,9188056,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1028177,,,1262491772,2010-01-03 04:09:32.000000 UTC,,1028172,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
2489413,,,1303911347,2011-04-27 13:35:47.000000 UTC,,2488687,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
507362,,,1236534251,2009-03-08 17:44:11.000000 UTC,,507351,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8556272,,,1415105929,2014-11-04 12:58:49.000000 UTC,,8556260,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3861425,,,1334810539,2012-04-19 04:42:19.000000 UTC,,3861027,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
8545070,,,1414886363,2014-11-01 23:59:23.000000 UTC,,8544802,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10354204,,,1444324599,2015-10-08 17:16:39.000000 UTC,,10354172,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
10169555,,,1441361197,2015-09-04 10:06:37.000000 UTC,,10161045,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3010754,,,1316368016,2011-09-18 17:46:56.000000 UTC,,3008741,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
3661116,,,1330808205,2012-03-03 20:56:45.000000 UTC,,3661019,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
7186609,,,1391632549,2014-02-05 20:35:49.000000 UTC,,7186560,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
4713655,,,1351534611,2012-10-29 18:16:51.000000 UTC,,4713564,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
5348619,,,1362843255,2013-03-09 15:34:15.000000 UTC,,5347878,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
1318908,,,1272998055,2010-05-04 18:34:15.000000 UTC,,1318617,true,,0,2022-11-04 23:24:53.000000 UTC,,2022-11-06 03:19:28.000000 UTC
